Username,User_Post_Count,Average_Likes_Post
TimHortonsPH,10,4.4
IndyMusic,3,962.6666666666666
CBCCanada,18,80.66666666666667
MKWilliamsRome,3,168.0
BGISD,7,51.42857142857143
cnni,77,1260.376623376623
IndependentNGR,1927,0.2532433834976648
CiscoCloud,105,2.152380952380952
GettyVIP,18,1457.666666666667
McAfee,73,5.876712328767123
MitsubishiHVAC,24,2.0
CNN,815,1964.123926380368
Pfizer_UK,32,2.90625
ToyotaShowcase,12,4.333333333333333
townsendbell,1,233.0
WalmartWorld,32,14.6875
cnnphilippines,63,1265.746031746032
MFG_GM,3,136.3333333333333
cnnbrk,154,1598.792207792208
GettySport,15,513.5333333333333
MayoClinic,57,104.8947368421053
NokiamobileIN,14,282.0
LisaDNews,5,694.8
Walmart,19,586.6842105263158
Nico_Lang,1,352.0
KateWilliamsme,19,249.578947368421
MHinfo_en,11,688.6363636363636
UnitedRentals,25,3.52
WilliamsRacing,122,852.5245901639345
CBCNB,11,114.2727272727273
Toyota_Fortuner,7,11.42857142857143
ToyotaSD,47,4.148936170212766
AAAOklahoma,115,0.0
HobbyLobby,46,7.673913043478261
NH7,19,5.631578947368421
AMCtvUK,35,9.571428571428571
Aaryn_Williams,8,258.375
Independent,186,853.4032258064516
CiscoCanada,112,0.7857142857142857
TourofBritain,3,193.6666666666667
AmwayUS,3,128.3333333333333
ShopRiteStores,32,6.125
redbullracing,156,2673.782051282051
EuroLeague,374,282.5775401069519
Shell,2,76.5
poornabell,5,487.2
w_terrence,77,10844.18181818182
RadioFreeAsia,8,399.125
CheetahsRugby,67,7.776119402985074
freep,15,283.8
quintonjbell,1,110.0
AMCTheatres,263,41.77566539923954
MSFTResearch,7,124.0
bing,10,307.0
CBCPolitics,38,79.5
Cameron_Gray,5,503.4
METROFMSA,160,341.3625
EMR_Automation,116,2.594827586206896
ciscoapac,35,1.8
OriginalFresca,12,375.6666666666667
CBCToronto,71,150.4507042253521
bayer04_en,64,603.6875
EmersonLotzia,47,40.85106382978724
Shoprite_SA,49,1.530612244897959
ToyotaFanZone,48,2.6875
ChampionsCup,19,135.6842105263158
SamsungMobile,28,13011.42857142857
NoLayingUp,16,1585.8125
TD_Canada,4,113.75
TargetCenterMN,5,95.4
qatarairways,162,215.5061728395062
DriveToyota,10,0.6
ciscoDC,50,2.52
SallyLHudson,1,176.0
PatMcAfeeShow,216,2464.652777777778
AAAhoosier,42,0.0
ShaneWilliams11,3,519.6666666666666
CBCOlympics,144,267.3402777777778
metrotrains,2,55.5
EricssonIndia,40,417.8
nojumper,51,3367.843137254902
CiscoANZ,67,1.253731343283582
Peugeot,8,248.25
PepsiCoUKTrade,16,1.8125
AvonInsider,9,49.11111111111111
monsterhunter,42,2073.666666666667
OpelSA,30,7.933333333333334
JDeanWilliams,13,395.9230769230769
amazonmusic,32,4268.4375
NatGeo,60,3513.7
MTNNG,19,161.6315789473684
CiscoChampion,10,9.2
NEFreeJacks,5,78.4
ToyotaFinancial,39,2.948717948717949
LIFT_Labs,4,418.75
NC5PhilWilliams,5,270.0
ICICIBank,162,181.2901234567901
ASUSAU,14,4.285714285714286
McAfee_Labs,20,5.9
SharePoint,20,82.7
MrCISCOADLER,8,24.5
rona__ang,2,918.0
CNNPolitics,201,1482.004975124378
AlexArthur1,4,87.5
armnewsteam,125,0.752
primevideosport,72,1050.819444444444
AmazonStudios,13,639.1538461538462
EmersonBarrett,47,1169.021276595745
ASUS_ROG_IN,28,36.14285714285715
littlecaesars,2,685.5
CiscoPartners,47,2.361702127659575
mavisstaples,4,320.0
NokiaMobile,19,944.6315789473684
TGR_WEC,33,460.0
Cisco,26,94.1923076923077
Montel_Williams,3,332.0
Andy_Staples,12,318.5
freepress,2,141.0
TeamCoachBuzz,10,359.1
AAAClubAlliance,126,0.0
CBCAlerts,43,156.3488372093023
WalmartCanada,13,2.769230769230769
TheChampions,12,683.1666666666666
MarcHudson,4,217.0
AAASouthPenn,57,0.0
BlackBerry,63,31.68253968253968
filmindependent,6,607.5
hkfp,255,236.4078431372549
PADI,108,183.3518518518518
CBCNL,102,135.578431372549
RFERL,9,100.8888888888889
CiscoNetworking,53,1.773584905660377
AAASouthJersey,55,0.0
MotilalOswalAMC,64,38.875
surface,15,393.8
TheLeadCNN,22,969.9545454545455
wkamaubell,37,3907.675675675676
CiscoSmallBiz,14,1.428571428571429
George7Williams,4,421.25
lanebryant,44,6.454545454545454
LenovoLegion,12,843.6666666666666
thefrontbar7,18,176.9444444444445
MandyBell02,9,614.6666666666666
MicrosoftEDU,42,107.2142857142857
WWF,20,609.65
MastercardCA,3,80.0
milkbarstore,1,151.0
cisco_in,54,14.77777777777778
CiscoDevNet,21,42.61904761904762
SpotifyID,1,2489.0
officialmcafee,49,276.9387755102041
Mike_P_Williams,7,360.2857142857143
J15Emerson,16,34.4375
Groupon,4,246.5
BarRescue,13,152.6923076923077
DoveCameron,3,5137.0
CiscoSoftware,33,1.090909090909091
Greenpeace,51,509.7450980392157
elliotcwilliams,4,967.75
ArlanWasHere,61,261.1311475409836
HarrisTeeter,5,116.2
SamsungIndia,89,1034.595505617978
barandbench,54,332.1111111111111
ASUSUSA,85,66.68235294117648
FootySuperTips,70,154.3428571428572
OfficialDMRC,44,212.5
FreePeople,30,128.9333333333333
Robwilliams71,11,820.9090909090909
TargetNews,20,208.45
aaroadwatch,39,1.153846153846154
MTNRwanda,4,111.75
ParamountPics,3,654.6666666666666
VMSportIE,16,144.9375
UrbanOutfitters,29,698.2758620689655
JohnDeere,2,508.5
CBC,36,506.5277777777778
MetroUK,30,144.9666666666667
ASUSIndia,26,279.2307692307692
cameronesposito,30,1192.1
PaytmBank,4,258.0
WilliamsJon,4,478.75
ASUS,24,259.0833333333333
CBCMusic,20,181.1
msexcel,10,192.1
pepsico_uk,9,2.111111111111111
AMCArtisanFilms,47,15.36170212765957
TheAACars,16,0.5625
MonsterEnergy,24,422.5416666666667
MetroSchools,11,93.0
Spotify,23,8372.391304347826
Shell_USA,2,447.0
LanceHoyt,17,401.8235294117647
SimonHarrisTD,14,1103.428571428571
MNPDNashville,37,237.4864864864865
CiscoSP360,73,1.47945205479452
SAP,19,324.9473684210527
pfizer,20,45.25
toyotaireland,38,7.342105263157895
HudMo,7,261.2857142857143
thepaulwilliams,1,213.0
amfam,16,3.9375
TargetDarts,20,279.15
austinxwill,2,683.5
McAfee_Home,40,9.05
stadiumastro,25,129.36
nokia,10,246.3
Pharrell,4,1431.75
PfizerEUPolicy,33,2.606060606060606
ToyotaPolicy,19,24.36842105263158
HomeDepotFound,14,230.3571428571429
Chilis,7,425.1428571428572
HMcEntee,7,216.7142857142857
ODU,3,250.6666666666667
CNNnewsroom,12,1665.166666666667
HomeDepot,9,229.0
CiscoUKI,58,1.603448275862069
MetroTransitMN,5,69.8
SAPAPJ,1,44.0
MicrosoftTeams,47,122.0851063829787
iamchristynw,3,5918.0
sciencewithtyus,8,210.375
SmallBizLady,82,2.231707317073171
OpenAtMicrosoft,2,128.0
samsungmobileng,3,481.6666666666667
EricssonNetwork,3,55.33333333333334
Microsoftirl,3,67.0
LeVeonBell,8,3252.5
SpotifyKpop,14,10120.0
Unilever,10,2754.6
ASTROGaming,147,198.2517006802721
IBMNews,10,136.5
LauraleeB4real,8,450.625
RenaultIndia,23,439.0434782608696
CharlesSchwab,43,3.604651162790698
CiscoCollab,21,4.571428571428571
HudsonTaylor,6,92.66666666666667
lyft,10,100.3
cbcnewsbc,52,143.8653846153846
Opel,20,59.4
SamsungMobileUS,7,861.8571428571429
MetroVideoGame,25,220.6
AmazonMusicIN,4,11235.5
Acer,9,142.7777777777778
tesconews,5,4181.8
IBMResearch,16,114.375
ToyotaRacing,20,234.6
jessedee,7,3.285714285714286
E15Emerson,10,3.1
WHIAANHPI,9,1.0
PaytmTickets,33,142.6363636363636
SouthMetroPIO,13,112.3846153846154
SiemensEnergyME,9,469.4444444444445
Pluckers,47,277.2765957446808
StarbucksUK,1,197.0
SethWEmerson,10,103.3
CBCNorth,4,65.75
ToyotaSoCal,22,7.772727272727272
reallycb,4,631.75
CiscoSaudia,38,0.868421052631579
CBCNews,31,377.258064516129
GavinFree,14,4336.357142857143
WilliamsForMT,2,138.0
AARPresearch,1,222.0
OnyxEquinoxShow,2,933.0
USAA,40,405.075
CBCIndigenous,17,135.0588235294118
CBCTheNational,35,170.6285714285714
loreillysf,3,268.0
PNBMetlife1,17,8.764705882352942
ELehmannTV,12,2.583333333333333
DCP_DelhiMetro,2,64.5
cbcsports,33,625.7272727272727
HALcruises,3,74.0
Cricketnation,4,859.5
MSFTnews,4,159.75
OldDominion,16,603.5625
CBCOttawa,50,129.52
TheAA_UK,5,325.4
ToyotaCanada,22,13.36363636363636
WalmartCAGaming,54,95.22222222222223
serenawilliams,8,8066.125
TheRekhaSharma,11,184.4545454545455
SiemensMobility,8,415.625
SamsungMobileSA,13,917.9230769230769
Michelin_Sport,7,230.7142857142857
BornFreeFDN,69,147.2173913043478
thebarcouncil,3,327.0
OpelIreland,33,2.818181818181818
CBCMontreal,6,327.1666666666667
SonnyBWilliams,17,3292.058823529412
MetLifeStadium,9,105.4444444444444
CBellRacing,6,310.6666666666667
toyota_europe,15,16.6
PaytmMall,6,137.0
ChanelRion,12,3487.583333333333
AMDRyzen,14,519.9285714285714
JoeAllenWC2,1,53.0
EmersonComRes,34,1.941176470588235
WalkingDead_AMC,71,2407.239436619718
CiscoCX,69,1.376811594202898
AlaskaAir,7,966.7142857142857
DeAngeloRB,5,449.0
CiscoCommunity,19,1.789473684210526
msdevUK,3,120.3333333333333
AASouthAfrica,24,1.125
HomeFreeGuys,24,227.125
SAPIndia,11,73.63636363636364
FCBarcelona,29,23185.24137931034
ow,22,353.5454545454546
ASPolice,13,84.76923076923077
IndiaFreeFire,4,217.5
Pfizer_Ireland,12,39.41666666666666
VirginMediaNews,10,72.1
MonsterArmy,1,178.0
pirellisport,11,496.7272727272727
AARPpolicy,1,251.0
CamCox12,4,435.0
Amway,5,200.8
AhmadJawadBTH,7,162.4285714285714
CBCNS,35,96.0
evan_m_williams,1,260.0
realtimwilliams,1,173.0
PepsiCoIndia,5,72.2
pizzahut,12,268.5
Cisco_BE,11,1.181818181818182
AdrBell,2,504.5
IBMWatson,14,73.35714285714286
wwf_uk,21,604.1428571428571
MastercardFdn,7,47.28571428571428
FaZe_Kitty,18,642.9444444444445
ImDukeDennis,10,1924.7
Emerson_News,12,2.583333333333333
ggezbar,2,102.0
virginmedia,13,243.1538461538462
thisisaviva,7,90.42857142857143
Hitachi_US,3,61.33333333333334
PetSmartChariTs,28,23.46428571428572
ToyotaCenter,34,43.70588235294117
BWWings,8,472.625
Lufthansa_India,8,2206.125
saabmagalona,17,4010.529411764706
AmericanExpress,6,118.0
Lenovo_in,12,4089.416666666667
CBCArts,9,80.88888888888889
CiscoSecure,40,3.025
LGUS,9,245.4444444444445
united,16,46.375
GoldmanSachs,8,67.75
ToyotaStadiumTX,35,4.142857142857143
Rtreatwilliams,26,662.8846153846154
totalfratmove,42,1114.595238095238
thisisWurlD,19,323.8947368421053
UTCoachSam,7,178.8571428571429
Maister_SSB,29,860.1379310344828
nailogical,29,4893.551724137931
amazonIN,22,789.5454545454545
Jakob_Emerson,2,3.5
blackberrysmoke,6,26.0
Heineken,4,192.0
belk,5,1043.8
TheBodyShopUK,9,99.0
teaxtarot,8,247.5
PepsiCoMidEast,9,6.333333333333333
mtnug,21,294.7619047619048
SpotifyUK,1,2634.0
msdev,23,123.695652173913
AmwayCenter,2,556.5
AcerAmerica,8,242.625
Sephora,13,313.9230769230769
FedExOffice,2,758.0
msft_businessCA,2,117.0
PizzaHutIN,1,154.0
TommyHilfiger,51,721.7843137254902
AvivaKlompas,9,111.6666666666667
redlobster,8,181.0
MichaelEmerson,3,305.3333333333333
jemersmith,1,2.0
BellRibeiroAddy,9,369.0
EmCollective,8,19.125
Heineken_US,1,322.0
Metro_Ents,9,1343.222222222222
CBCEdmonton,29,124.3793103448276
FedEx,5,534.0
IndependentSage,14,472.7857142857143
SarahDesjardins,1,8.0
freepressunltd,4,63.25
pumafootball,9,2331.222222222222
AmyWilliamsMBE,1,1940.0
CiscoTerreros,3,2.666666666666667
FreeGuyMovie,1,609.0
WalmartInc,12,26.5
VWOfficial,3,244.6666666666667
GaryAWilliams,1,127.0
TankWilliams13,1,187.0
Bell_LetsTalk,12,1048.583333333333
VisualStudio,34,82.17647058823529
msft4startups,1,51.0
TheFlaBar,3,179.3333333333333
alcoatheband,5,1.8
CiscoFrance,2,1.0
SamsungPH,4,1659.5
samsungID,4,4825.5
SpiderManMovie,6,9314.166666666666
Hayden_Williams,8,1196.25
crystalbell,11,1688.181818181818
ASUSUK,41,10.4390243902439
paytminsider,4,260.25
PepsiCoAMESA,11,20.18181818181818
FoodWarsAnime,11,1740.272727272727
JamieHudson_,8,124.125
UPSAirlines,19,200.7368421052632
toyotaqatar,4,8.25
armengage,22,13.36363636363636
camjordan94,19,725.7368421052631
zachwilliams,4,264.25
InNath,10,0.3
TwitterMusic,8,9104.25
ToyotaMotorPH,19,2.631578947368421
Toyota,16,1281.6875
Paytm,16,1201.625
motorolaindia,32,422.0625
tyleroakley,20,7852.45
AIRTEL_KE,10,410.0
ToyotaSportsCtr,8,2.25
FreeBeacon,9,1567.555555555556
CBCComedy,3,96.0
GroupeRenaultEV,4,65.5
AvonFireRescue,6,65.5
WilliamsEsports,2,127.5
brionymaybakes,6,302.0
IBMBlockchain,3,70.66666666666667
Williams_Justin,5,302.2
HSBC_Sport,18,196.0
MetLife,15,4.4
awscloud,4,875.75
WebexAhead,15,1.0
chasepwilliams,8,211.25
FacebookGaming,3,126.6666666666667
cwilliams400,2,183.5
sixftfiiiiive,5,370.0
sbstryker,2,4052.0
Starbucks,13,3377.153846153846
MSCloud,2,1438.5
PaulWilliamsLAB,3,287.3333333333333
TheIndyFilm,5,172.4
Barstool_LTB,4,251.5
Hertz,7,217.5714285714286
ciscomiddleeast,40,1.275
SABC_Sport,6,171.6666666666667
CotyDavis_24,1,103.0
AAA_Travel,16,0.0
funnybrad,12,544.8333333333334
LenovoLegionANZ,1,78.0
Airtel_Ug,11,341.6363636363636
MicrosoftEdge,6,716.3333333333334
SAPdevs,4,59.5
IWV,28,217.1071428571429
necowilliams01,4,10637.0
AmerIndependent,40,211.075
metrolosangeles,16,150.8125
continentaltire,7,61.0
SABCNews,41,417.1463414634146
HSBC_UK,5,551.0
GreenpeaceNZ,3,293.6666666666667
georgeeaton,7,195.8571428571429
AMDGaming,7,457.2857142857143
DesjardinsINS,8,3.0
fpjindia,20,167.7
GettyImages,5,144.4
Lenovo,24,269.7083333333333
WellsFargoCtr,9,98.11111111111111
candacecbure,17,393.1176470588235
Microsoft,41,2421.780487804878
Siemens,19,964.4736842105264
Toyota_Aus,8,9.375
imdavisss,5,761.2
ScooterMagruder,31,1312.612903225806
Ericsson_Marcus,15,1085.666666666667
ASUSph,16,9.6875
UnitedPilots,14,17.71428571428572
Herbalife,7,154.4285714285714
TheHall,9,169.7777777777778
MerEaton,4,456.5
CameronNewton,5,726.8
robbiewilliams,12,1324.0
PepsiCo,12,48.75
Target,11,456.7272727272727
FedExEurope,10,389.9
AndyBell_info,3,208.6666666666667
CBCHealth,1,45.0
Acer_India,6,153.3333333333333
mikewilliamsdj,15,285.5333333333334
ICICIBank_Care,2,5.0
StarbucksIndia,2,465.0
CBCWorldNews,4,334.0
CaseyDHudson,2,281.0
RhiannonJudithW,1,717.0
asus_ch,15,4.066666666666666
Oritse,7,369.8571428571428
cbcbooks,5,281.0
TylerJCameron3,9,3799.666666666667
KrisWilliams,4,239.25
amctv_es,1,11.0
CBCManitoba,8,159.0
ShellVPowerRT,21,106.0476190476191
evanwilliams,1,112.0
CiscoIoT,16,168.375
HPIndia,2,550.0
amazonwatch,2,371.0
IBM,18,180.2777777777778
airtelbank,3,4468.333333333333
ColmBurkeTD,1,133.0
MetroRailNagpur,4,57.5
HUL_News,1,93.0
UPS,11,125.0909090909091
olibellracing,6,230.8333333333333
Mastercard,9,237.2222222222222
funimationUK_,3,2994.666666666667
JumaaneWilliams,12,990.5833333333334
_mte3,2,539.5
SABCPortal,1,267.0
Accenture,11,593.0
RadioFreeSkaro,1,51.0
CaseyTheVA,15,311.9333333333333
rnadalacademy,9,1670.777777777778
CBCCalgary,31,105.8387096774194
Freecomicbook,8,242.375
camrhamilton,2,470.0
meraki,4,1.5
AMD,7,554.7142857142857
MSTheater,7,285.2857142857143
CiscoUmbrella,31,2.451612903225806
olivegarden,10,262.1
qrsupport,15,0.3333333333333333
IBMcloud,7,65.71428571428571
MSFSofficial,10,342.1
CiscoCotto,3,2.0
KingsDominionVA,1,212.0
gbellseattle,16,741.375
sennydreadful,3,149.0
AnneTEmerson,13,2.153846153846154
TwitterMovies,2,5001.5
IWF,11,239.8181818181818
revlon,15,68.46666666666667
Becsywecsy,4,162.25
airtelindia,8,290.5
AllanBell247,8,202.75
spotifycharts,3,4201.0
TheBodyShop,2,52.0
MovieHooligan,2,190.5
RobTheHockeyGuy,9,434.3333333333333
MTNGhana,27,262.1481481481482
BoeingDefense,4,775.5
BornFreeUSA,9,88.66666666666667
Applebees,9,191.7777777777778
Michelin,2,122.5
DegarrickSamuel,6,262.8333333333333
TheBodyShopUS,1,44.0
Adamscherr99,2,10557.5
TRVLRSseries,6,189.8333333333333
AbbieEaton44,9,1201.333333333333
TalosSecurity,9,14.22222222222222
NFLTotalAccess,3,1233.666666666667
MrCamW,2,3597.0
DairyQueen,3,254.0
Wana____,2,711.5
AXA,4,618.75
VirginMediaIE,3,111.3333333333333
AMDServer,1,3520.0
GaryGannonTD,3,106.6666666666667
ScottyCameron,4,193.5
IndoEnts,3,163.6666666666667
MSFTMechanics,6,59.83333333333334
lacostejonathan,2,77.5
HUGOBOSS,4,316.75
PUMAGolf,2,298.5
M0lly_Writes,3,278.3333333333333
KingCountyMetro,3,61.66666666666666
Microsoft365,8,451.75
mastercardindia,4,157.25
IndoSport,19,99.10526315789474
EricssonMEA,7,240.7142857142857
bridsmithTD,2,531.5
MetroBoomin,5,20709.2
ReadaCronin,2,280.5
IBMSports,3,3201.0
wearefreeradio,3,259.0
SiemensUKNews,4,182.75
Ryan_Wms,3,190.0
TescoIrl,3,136.0
comcastbusiness,2,333.0
MarcMcAfee,3,0.0
PrimatureRwanda,4,224.75
deathbombarc,4,152.5
MichelinGuideUK,13,125.6923076923077
ActuallyEmerson,10,249.2
CameronMaybin,3,2455.0
Brett_Hudson,11,230.7272727272727
BoeingSpace,5,1376.2
didychrislito,10,123.8
