Username,User_Post_Count,Average_Likes_Post
HP,7,108.2857142857143
totalbellas,23,981.8260869565217
SiemensInfra,5,628.8
siemenssoftware,2,58.5
timhortonsuk,11,14.09090909090909
SNCaroline,3,1544.0
airtelrw,1,371.0
metrorailwaykol,10,88.1
mmprideorg,15,841.8
Arthurvw1986,4,224.0
scottemerson,10,2.5
GettyImagesNews,5,238.2
StarbucksNews,3,586.3333333333334
PepsiCoJOBS,8,58.5
Bayer,1,197.0
greenpeace_de,2,2639.5
saltpublishing,4,68.25
SAPSports,5,172.6
RaytheonTech,3,110.3333333333333
LifeatSAP,5,96.0
cbcotttraffic,2,54.5
Travelers,2,66.5
Tesco,18,279.7222222222222
CelesteforAR,2,365.0
Tesla,4,71375.5
ComcastNewsmkrs,7,191.7142857142857
WesternUnion,4,74.0
Shoprite_NG,12,2.833333333333333
poetastrologers,15,5781.2
aa_kurumsal,2,1.5
Oracle_India,2,7134.5
ToyotaMotorCorp,3,25.66666666666667
IAMJHUD,2,338.0
FoodLion,5,2.6
CharlesPulliam,10,736.0
DesjardinsGroup,9,2.444444444444445
MarcKC_Green,1,152.0
MTNDEWGaming,12,385.0833333333333
Opel_Nederland,2,4.0
NBFootball,6,4499.166666666667
Rotary,5,309.6
WilliamsSharrie,6,226.5
lufthansaNews,4,504.25
SugarBowlNola,6,321.1666666666667
siemens_press,4,61.75
AmazonPub,2,304.0
LaytonWilliams,7,217.4285714285714
fmtoday,2,94.0
ben_cameron,3,222.0
ITG_Ltd,8,129.125
ThomasGouldSF,1,120.0
IndpRestaurants,4,84.75
MastercardNews,8,273.0
tacobell,12,442.5833333333333
neasa_neasa,4,606.25
realbdw,3,4679.0
TDANetwork,3,490.3333333333333
John_Hudson,6,861.8333333333334
tomwilliams1974,5,278.8
IBMSecurity,1,113.0
Shutterstock,3,78.33333333333333
TotalDivas,10,897.3
ASTRO_Staff,3,13353.0
climateWWF,3,895.6666666666666
thecameroncuffe,12,408.6666666666667
DemonSlayerUSA,4,1231.75
SiemensUSA,4,311.25
kaptainkristian,1,1882.0
GEHealthCare,3,56.33333333333334
GM,3,214.6666666666667
TheBodyShopSA,1,81.0
DubesAustralia,2,556.5
metromorning,10,88.1
ericsson,7,560.0
ymca,2,61.5
Cam_Cawthorne,4,265.25
ChantalOnAir,19,9.421052631578947
HywelPlaidCymru,1,176.0
amazon,3,369.6666666666667
youngandfree,11,327.0
DrPaulDWilliams,1,131.0
comcast,5,78.2
camerondallas,5,6790.4
BWWingsUAE,2,0.5
DePaulU,4,89.0
starbucksph,3,199.3333333333333
Rupertbell,1,299.0
BoeingAustralia,1,652.0
Ian_Bell,3,2353.666666666667
playmakerTD,9,501.5555555555555
Qantas,4,544.75
bizzyems,3,2.333333333333333
JasonBell33,1,203.0
free_equal,9,650.4444444444445
HollyCairnsTD,3,334.6666666666667
cbcdocs,5,68.8
TimHortonsUS,17,10.52941176470588
ericpalicki,16,25.6875
aeneas35,1,912.0
chomicide,2,173.5
microsoftcanada,1,75.0
MicrosoftToDo,8,127.125
GoMikeG,6,127.0
Lootrunnermario,3,342.0
_HudsonYardsNYC,2,92.5
SFTHQ,4,124.5
greenpeaceusa,7,516.8571428571429
PetSmart,18,35.38888888888889
officedepot,7,4.285714285714286
peugeotsport,2,430.0
1MjWilliams2,1,1153.0
PMBhutan,8,622.375
MicrosoftIoT,1,86.0
HappyWoman9,1,492.0
SydDivineTarot,2,1379.0
nypmetro,3,98.66666666666667
ToyotaLatino,3,0.3333333333333333
zumba,7,149.5714285714286
TDPresentsYT,5,578.0
ToyotaResearch,5,17.0
camdasilva,9,565.4444444444445
JustinWilliams,2,4631.0
siemensindustry,11,157.7272727272727
MumbaiMetro01,5,89.0
AMC_Cinemas_SA,5,1.8
NikemaWilliams,1,385.0
globalfreemedia,1,111.0
renaultgroup,8,101.625
Snellk,2,53.0
IVW_UK,1,62.0
TheCurrentCBC,10,70.6
emersonhart,1,2.0
Jeremy_Eaton,3,250.0
EricssonNA,1,117.0
bcameron7,1,154.0
ADWilliamsUVA,6,288.0
LGSouthAfrica,1,215.0
AvonIndia,2,75.5
ashleynicwill,6,299.0
RenaultSeries,4,521.0
amandashires,3,1125.333333333333
ExpertZone,1,116.0
CarrollJennifer,1,117.0
MsBethWilliams,2,391.0
CoachShawnBell,3,248.3333333333333
LouisStaples,6,626.5
YahooSG,3,299.0
Shell_Kenya,2,330.5
metrodemedellin,2,761.5
shellracingus,1,140.0
CreditSuisse,3,159.6666666666667
cathmartingreen,3,217.0
Emerson_Marcus,4,1.25
OwsWills,12,6068.333333333333
Heineken_SA,4,202.5
PUMAPeru,1,3230.0
HertzBarry,4,49.5
Azure,28,136.8214285714286
RepRichHudson,1,75.0
HSBC,2,65.5
AFRO_THUNDER80,8,434.625
CBCBusiness,2,65.0
DavidGMcAfee,6,30.33333333333333
TimWilliamsWJZ,1,144.0
Gradient,1,44.0
MickBarryTD,2,331.5
Grant2Will,3,2797.0
TheNVIndy,4,224.75
Novartis,3,187.0
tomwfootball,7,565.2857142857143
ClifBar,1,177.0
CNBCClosingBell,3,270.3333333333333
pfizer_de,3,4.0
Verizon,17,344.6470588235294
MrBarryWilliams,3,663.6666666666666
SnottieDrippen,1,4019.0
StefWilliams25,1,113.0
wmata,7,116.7142857142857
Twitter,6,23782.66666666667
Accenture_Irl,1,126.0
pizzahutuk,2,609.0
CNNAfrica,4,7282.0
cbcgem,3,79.0
UCLAHealth,4,642.5
TimHortons,9,368.2222222222222
AAQuimsa,1,45.0
crystalrhudson,2,622.0
kyoag,6,467.3333333333333
ASUSEgypt,2,5.5
instagram,7,3645.428571428572
vanderaanet,2,0.5
MastercardEU,2,109.0
AirtelNigeria,4,774.75
SiemensGamesa,8,48.0
ltmhyd,3,188.3333333333333
WWF_tigers,1,147.0
CamcamKennedy,2,313.0
Mozziebites,1,174.0
johnbradysf,1,138.0
roywilliams31,3,591.3333333333334
scotiabank,1,145.0
CNNent,1,720.0
cnnsport,2,1340.5
AmazonMusicUK,5,5906.8
ChuckBell4,4,132.25
CBCSask,3,146.0
ZachReports,2,327.5
BacardiWIL,4,2.5
MSFT_Business,3,102.3333333333333
bayer04_es,1,189.0
asda,5,173.6
CBCEnt,3,52.0
joefingalgreen,1,429.0
CBCLondon,4,92.25
LittleGleeMonst,3,5887.666666666667
pumacricket,3,671.6666666666666
SanCiscoMusic,3,97.66666666666667
nomacph,3,103.6666666666667
COTYInc,1,92.0
HubSpotAcademy,2,72.5
MicrosoftLearn,6,103.0
SpotifySG,1,28199.0
fara_williams47,1,164.0
TurkishAirlines,5,562.2
freedominguez,2,175.5
GeneralMills,4,131.75
CNNUnderscored,1,673.0
Metro_Sport,8,105.875
CallMeAgent00,5,1156.6
george_dop,3,792.6666666666666
DarrylMBell,2,117.0
TwitterCanada,2,1753.0
VirginMedia_TV,9,135.8888888888889
laurentoyota,4,13.25
msdevCEE,2,65.0
PfizerCA,8,3.375
I_AM_DIANNA,2,124.5
saplabsindia,4,82.0
MetroChicago,2,748.5
fsf,3,59.0
IBMDeveloper,3,48.0
jaimestaples,1,300.0
sianwilliams100,3,1208.0
MortalShellGame,5,1051.4
SwiftKey,2,109.0
freenationalsXX,2,187.5
Siemens_Energy,10,2221.9
msftsecurity,2,140.5
SiemensHealth,10,182.8
HSBC_CA,1,515.0
WWFINDIA,1,242.0
Converse,1,481.0
PMStudiosUSA,1,83.0
CBCWindsor,2,116.5
CiscoPortugal,5,1.6
FreeFire_NA,2,54.0
nonamebrands,5,1611.6
PfizerOncMed,1,2.0
CBCPEI,14,79.35714285714286
PaulBocuse,1,83.0
tobaccofreefla,1,125.0
WorldYMCA,1,55.0
emilybell,2,909.5
TransitPolice,3,55.0
IpsoNews,1,82.0
what_eats_owls,3,164.0
Walmarttech,7,4.285714285714286
HitachiRailENG,3,114.6666666666667
TheFreeTradeInn,3,90.66666666666667
SchwabCupFinale,7,1.428571428571429
MicrosoftASIA,1,78.0
MonsterGaming,8,352.375
tomjaywilliams,2,264.5
alankellylabour,4,289.25
MS_Ignite,4,88.75
Farrell_Mairead,2,144.0
CameronWolfe,7,348.2857142857143
AmazonNews_IN,4,502.75
metrochannelph,4,1065.75
lufthansa,2,557.5
OpelDE,2,21.5
CNNBusiness,1,656.0
FanumTV,2,2039.5
PNCchampionship,1,63.0
FedExChamp,2,286.5
HubSpot,4,79.25
NYPost_Mets,2,382.5
onlymamba,2,71.0
luchalibreaaa,5,318.2
offclASTRO,2,35722.5
mattcarthy,6,164.0
MeCookieMonster,3,2071.0
freetelegraph,2,60.5
MSFTImagine,3,68.33333333333333
ultabeauty,2,801.0
ARTravs,2,181.0
spotifyindia,6,9120.333333333334
SamsungFR,1,2037.0
ReshadHudson,3,222.3333333333333
MSEdgeDev,5,85.2
AJ_DonWilliams,1,234.0
RJinVegas,3,657.0
ICBA,1,62.0
MicrosoftIPC,1,105.0
Monster_Hunter,2,347.5
BriaBellTV,1,219.0
cameron_adams,2,447.0
Lacoste,7,65.0
Lencare_In,1,349.0
branwilliams,1,1105.0
HumansAMC,3,49.66666666666666
BrandonW_66,1,219.0
hanyaHPuntukku,1,56.0
walmartindia,8,72.875
ariellefree,4,130.0
Brad7News,1,138.0
ShutterstockNow,5,80.2
Trane_Tech,5,3.4
LiveAmp,1,719.0
MeatFreeMonday,2,11399.5
ginorestaurants,1,90.0
MsftSecIntel,2,275.0
Emerson_knives,3,4.0
CharlesOakley34,1,11343.0
coachwaltbell,2,916.5
RoyalFreeNHS,7,96.71428571428571
tadwilliams,1,259.0
emersonpalmieri,2,6043.5
airasia,4,185.5
SamsungMalaysia,3,3081.0
Williaaams45,1,478.0
McAfee_Help,15,0.4
Alcoa,3,3.666666666666667
ToyotaMex,1,0.0
cbcmarketplace,3,66.33333333333333
TheJuanWilliams,1,625.0
totalwar,4,1060.25
YahooSportsCFB,16,143.5
cam_norrie,1,291.0
SamsungMobileKE,2,407.0
MSEurope,3,107.6666666666667
SiemensDE,2,54.5
MicrosoftHelps,2,60.5
Poppi1k,1,287.0
JimWilliamsCBS2,1,355.0
AvonPolice,1,46.0
fredhutch,1,96.0
flyethiopian,3,589.6666666666666
BerryCathal,2,170.5
CBCKids,3,202.0
AARPadvocates,5,120.8
ValsparChamp,3,51.33333333333334
MarcusWilliams,1,412.0
Indo_Travel_,5,84.0
audrawilliams,1,956.0
IYCHimachal,2,53.0
waitrose,3,472.3333333333333
Opel_Spain,1,2.0
BWWingsCanada,1,4.0
MicrosoftIndia,3,309.3333333333333
MicrosoftEduCA,2,77.0
imthesmash,1,379.0
nocontextfutbol,1,4095.0
ryancameron,1,140.0
_blessed_23,2,379.0
ljoywilliams,3,204.3333333333333
ILoveBlueBell,4,242.25
BobJWilliams,1,121.0
LFPress,3,86.0
LouisVuitton,3,7910.0
CBCKamloops,1,2874.0
MSPowerApps,2,112.0
VerizonNews,2,62.5
AstroRadioNews,3,185.6666666666667
FreeLibrary,1,47.0
JakeStateFarm,3,185.6666666666667
cameronscheetz,2,295.5
CBCInfoRad,1,243.0
NovartisCancer,4,310.75
IndependentAge,1,100.0
udisglutenfree,1,65.0
metroradiouk,1,44.0
MetroRailKochi,6,58.5
MattWi77iams,1,220.0
SAPNews,2,163.0
toneBell,2,188.5
Bell,1,155.0
SAP_CX,1,74.0
AARP,4,56.0
BarRefaeli,2,280.0
skigrahambell,2,152.5
JoshuaBellMusic,1,250.0
policeconduct,1,52.0
gabimartins,1,959.0
ch9,3,74.66666666666667
Moto,4,92.0
EmersonCollege,3,4.0
Martin1Williams,1,527.0
SpotifyCanada,1,8042.0
freetheyouth_gh,4,107.75
MovistarNBA,1,860.0
jamy0602,1,477.0
MicrosoftStore,6,361.0
cameron,1,837.0
HoloLens,4,117.0
IBMMEA,1,176.0
azuread,1,104.0
avivaloeb,1,60.0
greenpeaceindia,1,332.0
amazonbooks,1,616.0
AmazonFreevee,1,896.0
BoeingAirplanes,5,869.6
Kyrenwilliams23,2,426.5
ROGNordic,1,4.0
DougCameron51,1,233.0
CiscoIT,6,2.5
NoSpinNews,2,1251.5
YMCA_Canada,1,71.0
SteveWmsCNN,1,570.0
SAPCenter,1,62.0
AccentureJobsIN,1,64.0
MastercardAP,2,227.0
Shell_India,1,15711.0
TDAmeritrade,2,171.0
williams_paige,1,247.0
CameroonPm237,2,134.0
MSIntune,3,84.33333333333333
My_Metro,6,80.66666666666667
WhitmoreJen,2,92.5
WalmartAction,3,12.0
Arm,2,537.5
TOYOTA_GR,2,999.0
MichelinUSA,2,109.5
cbcideas,3,62.0
nosuchthing,1,905.0
NYTMetro,1,58.0
AftertheBell,2,884.5
sandela,2,296.0
ASTROGamingUK,4,115.5
FSCArmy,2,48.5
cameronhurley,1,1145.0
comcastcareers,3,49.66666666666666
JLaPuma,2,884.5
AccentureIndia,1,2835.0
MeLlamoTrevor,11,654.0
pm_saiprasad,3,127.3333333333333
WeAreCisco,5,67.8
CNNPR,3,5128.666666666667
Cameron246bran,2,892.5
walmarthelp,2,9.5
lynnraenie,1,115.0
devonwillliams,1,343.0
TWFTonyWilliams,2,2398.5
TK_MiddleEast,3,4.333333333333333
BrookingsMetro,1,57.0
NoStraightRoads,1,1165.0
CBCHamilton,1,80.0
officialtobin,1,275.0
CJCJ_RL,2,1147.5
Oly245,1,316.0
IBMStorage,1,46.0
CapeTown7s,3,62.66666666666666
Outlook,3,63.0
Cam_Jourdan,1,326.0
AARPBlackCom,1,75.0
PUMASouthAfrica,1,522.0
Liamwilliamsko,1,474.0
iamaniesia,1,199.0
CBCVancouver,2,58.5
cameron_edge2,1,182.0
IBMUKI,1,107.0
JohnBell,3,366.6666666666667
HPCareers,1,658.0
cvspharmacy,1,182.0
ToyotaGRMX,1,3.0
UPS_Canada,2,87.0
metroweekly,2,396.5
TheAAie,4,1.5
CHANEL,5,2320.0
DrCameronWebb,3,815.0
CSChallengeFW,5,2.4
thamesandhudson,1,352.0
AutomaticZen,1,142.0
CDCTobaccoFree,3,125.3333333333333
bayer04fussball,1,1065.0
AVIVAStadium,1,67.0
harryhudson,3,743.3333333333334
AAA_MWG,3,0.0
OracleHealthSci,1,1669.0
MetroRadioNews,1,64.0
Venuseswilliams,2,2000.5
cameron_tiff,4,173.75
RootKanal,1,1234.0
MicrosoftLife,2,140.5
avivaplc,1,67.0
eric_d_williams,3,173.3333333333333
RealMichelleW,1,125.0
KamiiRL,2,220.0
IndependentInst,1,67.0
1jamiebell,1,948.0
EmersonBrooksLA,1,5.0
ARC_maldives,1,65.0
JxnFreePress,5,101.2
facebook,1,87.0
tdgarden,4,1125.25
aliahonair,1,7489.0
UPS_News,4,126.25
ALKCM,2,537.5
PaytmMoney,2,256.5
MonsterJam,2,247.5
IBMData,2,54.0
metrotimes,1,43.0
sfkale,1,117.0
AARPFL,2,184.5
amwayindia,1,142.0
boyerweathers,1,171.0
SimonWPDE,1,153.0
freetobeme_ca,3,89.33333333333333
Samsung,5,5376.2
TheUPSStore,3,3003.0
David_Cameron,2,2188.0
CAMKINGY,1,1174.0
TwitterSafety,2,3338.0
MonsterHigh,1,243.0
hmrgov,6,320.1666666666667
UnileverSA,1,96.0
TrillWilliams6,2,221.5
IBMZ,2,48.5
JessicaBellTO,2,258.5
PUMAHoops,3,426.6666666666667
MakeAWishMNY,1,46.0
NovartisIndia,2,298.5
STLMetro,3,72.33333333333333
_Cameron_Brodie,1,1743.0
CalWilliamsComm,2,343.5
HSBC_UAE,2,66.0
LunchBar_SA,1,1522.0
natalieeveradio,1,1226.0
oakley,1,4444.0
ASUS_Saudia,2,1.0
Costellop,2,644.0
Cameronvdburgh,1,245.0
MSPowerBI,4,60.25
Sascha_Williams,1,161.0
YMCAEng_Wales,2,127.5
markeaton7ft4,1,80.0
AirtelMalawiPlc,1,239.0
Pro_CharlieW,1,131.0
cbcpodcasts,3,54.0
CBCAboutTime,1,62.0
EmersonAnomia,1,3.0
VoteMeijer,1,1215.0
CanadaSevens,1,54.0
Indo_LIFE,1,59.0
BrandoEaton,1,108.0
GlobeKPD,2,91.0
jeniontheblock,1,158.0
TownofAvonIN,3,77.66666666666667
ShellStationsUS,2,132.0
FairwayMC,1,220.0
FabyApacheAAA,1,44.0
ScotiabankArena,2,184.5
ORCLEnergyWater,1,1562.0
IBMservers,1,56.0
camsmith9,1,496.0
timhortons130,1,5.0
sapbtp,1,46.0
MSEducationUK,2,65.5
TimesFreePress,1,53.0
redbullgaming,1,2549.0
QuinnenWilliams,1,1281.0
troywilliams_,1,324.0
SenatorJohnBell,1,168.0
CBA_News,1,121.0
HudsonMoore,1,101.0
renault_fr,1,54.0
hudsonwest,1,88.0
SamsungUK,1,1003.0
1jordanbell,2,1238.0
cbcradio,1,42.0
CIJ_Malaysia,1,140.0
JHWreporter,1,130.0
shellzenner,1,373.0
MetroByTMobile,2,62.5
HudsonInstitute,1,138.0
J_M_Renault,1,56.0
missewill,1,426.0
GodsWarrior615,2,136.5
LindseyEatoNews,1,286.0
WORLDWAD,1,117.0
AVIVAIRELAND,1,105.0
casinclair,1,274.0
martyn_williams,2,171.5
SamsungCanada,1,200.0
Shell_Nigeria,2,52.0
CameronAhmad,3,286.3333333333333
MDOT_MetroDet,1,394.0
619PRESIDENTIAL,1,856.0
FreeRoCoalition,2,95.5
ParamountAU,1,591.0
TeamLou23,1,123.0
TallBoyzIsAShow,1,50.0
cwilliams2k4,1,124.0
GreenpeaceUK,1,346.0
willliamsssnico,1,194.0
totalfilm,2,617.5
3LWTV,1,159.0
arenaracingco,2,85.0
WilliamsBob75,1,118.0
IndyLife,1,130.0
Accenture_US,1,116.0
darrelwilliams_,2,1734.5
MicrosoftDesign,2,87.0
BernardDurkanTD,1,111.0
UGIndependent,1,45.0
RevlonIndia,1,61.0
pmleek,1,108.0
Nosremetnarg,2,3.0
QantasUSA,2,178.5
AhlamAlShamsi,1,228.0
gpph,1,4383.0
ibm_in,2,69.0
BrittanyBabc7,1,136.0
MAS,1,303.0
Porsha4real,1,2446.0
AmyDuPontWKBT,1,54.0
jp_offclastro,3,9324.666666666666
total_gaming093,1,1786.0
ToyotaLibyaFZC,4,1.0
PNCArtsCenter,1,84.0
EarlyStart,1,46915.0
nokianetworks,1,297.0
MontanasBBQ,2,133.5
TD_Place,1,125.0
owainfon,1,638.0
gucci,3,14099.0
zach_hudson,1,564.0
ScottWilliams_1,2,2905.5
bayer_julia,1,438.0
DuncanSmithTD,1,90.0
timmyisanerd,1,278.0
WiltsRebecca,1,81.0
SpotifyMY,1,2392.0
Khristina,1,134.0
itsmikelike,1,163.0
DrZoeWilliams,1,144.0
Amtrak,2,326.5
MastercardMEA,1,777.0
msonenote,3,115.6666666666667
Office,1,58.0
WWFCymru,1,576.0
Astro_Suni,1,1759.0
DianaWilliamsNY,1,129.0
CBCNowOrNever,1,43.0
M_Hudson5,1,102.0
gucci1017,1,2719.0
CBCKW891,2,225.0
arc_gov_au,1,112.0
saks,1,17.0
Siemens_SFS,2,356.5
InsideVerizon,3,94.33333333333333
marawilliamskc,1,171.0
SQLServer,2,75.0
Boeing,1,1037.0
BWWingsKSA,1,0.0
ajwilliams23,1,123.0
MartyMargg1,2,248.5
CameronRidle,2,312.5
corkindo,1,46.0
Oracle,2,1361.5
vanessabayer,1,398.0
FrewFilm,1,402.0
FlorenceW94,1,595.0
augiwilliams,1,171.0
michaeldamianw,1,271.0
EBELL_TheGOAT,1,150.0
Movistar_Riders,1,628.0
AndreSmith_9,2,796.0
BayerPharma,1,220.0
LACOSTE_JAPAN,1,30.0
JenXperience,1,591.0
KennyWilliamsUK,1,119.0
ToyotaFrance,1,6.0
ContiUK,1,98.0
newbalancehoops,1,2458.0
AvonLakePolice,1,48.0
BWWingsOM,1,1.0
IndependentLens,1,105.0
AfterTheBellWWE,1,153.0
tiffani,1,300.0
SamsungPakistan,1,7688.0
DominionTheatre,1,226.0
IBMItalia,1,41.0
AARPIntl,1,364.0
djaycameron,1,160.0
Leonardo_Astro,1,1491.0
campostfilm,1,154.0
MovistarFutbol,1,928.0
ToyotaID,1,0.0
emmofittipaldi,1,1283.0
Williamstweet,1,126.0
CBCDay6,1,46.0
LUNAbar,1,95.0
KWill_24,1,739.0
AusHCKenya,1,114.0
eclarridge,1,0.0
thinkstations,1,877.0
ABAesq,1,136.0
BellLabs,1,112.0
VirginMediaCorp,1,397.0
TrentW71,1,1371.0
SamsungSG,1,3764.0
TheBodyShopIND,1,61.0
cwilliamsKSL,1,123.0
avonworldwide,1,1347.0
Astro_Gempak,1,42.0
HarvesterUK,1,90.0
PaulMcauliffe,1,120.0
Avon_UK,2,92.5
DrPJWilliams,1,301.0
HSBC_EG,1,52.0
NatGeoMag,1,10702.0
FCBarcelona_es,1,16654.0
RepRWilliams,1,617.0
MonsterMusic,1,261.0
